station_name,pump_name,timestamp,status,suction_pressure,case_pressure,discharge_pressure,pressure_throttle,specific_gravity,speed,efficiency,flow,head,pressure_difference,por,aor,lor,head_degradation,baseline_head,energy_wasted,money_wasted,flow_ratio_bep,reliability,rate_of_life_time,consumed_lifetime,estimated_remaining_life,shaft_power
Station1,Pump1,2019-04-01T08:30:00.000Z,Open,550428.5036,4774442.004,,,0.91577303,,82.13314,0.499602526,474.0515865,4224013.5,0,1,0,6.620628376,480.6722149,0.13942648,,0.7374505,0.703309,1.4218502,0.118487515,99.270836,2592258.2
Station1,Pump1,2019-04-01T08:35:00.000Z,Open,550428.5036,4780191.004,,,0.9156196,,82.99297,0.49755308,474.770428,4229762.5,0,1,0,6.100357075,480.8707851,0.11672862,,0.734452,0.6965564,1.4356339,0.11963616,99.264854,2558447.8
Station1,Pump1,2019-04-01T08:40:00.000Z,Open,550428.5036,4790470.504,,,0.91577303,,82.46705,0.494758874,475.8357662,4240042,0,1,0,5.303577442,481.1393436,0.12991515,,0.7303639,0.68731767,1.4549313,0.121244274,99.2588,2566655.2
Station1,Pump1,2019-04-01T08:45:00.000Z,Open,550428.5036,4794148.004,,,0.9157073,,82.907135,0.495124817,476.279034,4243719.5,0,1,0,4.825280208,481.1043142,0.118751384,,0.73089933,0.6885296,1.4523704,0.12103087,99.25275,2557118.2
Station1,Pump1,2019-04-01T08:50:00.000Z,Open,550428.5036,4815221.504,,,0.9162992,,83.48265,0.498286694,478.3182491,4264793,0,1,0,2.481615562,480.7998646,0.10523965,,0.7355253,0.698976,1.4306644,0.11922203,99.24678,2568253.2
Station1,Pump1,2019-04-01T08:55:00.000Z,Open,550428.5036,4798288.504,,,0.916036,,83.797745,0.49611482,476.5702632,4247860,0,1,0,4.439064045,481.0093273,0.09638808,,0.7323478,0.69180536,1.4454933,0.120457776,99.24076,2537428.2
Station1,Pump1,2019-04-01T09:00:00.000Z,Open,550428.5036,4786324.504,,,0.91568536,,83.68233,0.494011044,475.4194149,4235896,0,1,0,5.791387577,481.2108024,0.09860849,,0.7292698,0.6848393,1.4601966,0.12168305,99.23467,2523122.2
Station1,Pump1,2019-04-01T09:05:00.000Z,Open,550428.5036,4778358.504,,,0.916036,,82.71034,0.495996147,474.3524288,4227930,0,1,0,6.668283481,481.0207122,0.12357596,,0.73217416,0.6914129,1.4463137,0.12052614,99.228645,2558119.8
Station1,Pump1,2019-04-01T09:10:00.000Z,Open,550428.5036,4764592.504,,,0.9157511,,82.14358,0.496531516,472.9664424,4214164,0,1,0,8.002792377,480.9692348,0.13798167,,0.7329574,0.6931828,1.4426209,0.1202184,99.22264,2570130
Station1,Pump1,2019-04-01T09:15:00.000Z,Open,550428.5036,4814115.504,,,0.9149848,,82.30625,0.492806286,478.8765682,4263687,0,1,0,2.448955555,481.3255237,0.13431406,,0.7275072,0.68084186,1.4687698,0.12239749,99.216515,2575895.8
Station1,Pump1,2019-04-01T09:20:00.000Z,Open,550428.5036,4799929.004,,,0.91577303,,84.86238,0.489499211,476.8885921,4249500.5,0,1,0,4.749539394,481.6381315,0.068963654,,0.72266877,0.6698419,1.4928896,0.12440747,99.2103,2473434.5
Station1,Pump1,2019-04-01T09:25:00.000Z,Open,550428.5036,4791849.504,,,0.9157511,,82.87444,0.492188424,476.0005611,4241421,0,1,0,5.383638878,481.3842,0.11882469,,0.7266032,0.6787896,1.4732105,0.12276754,99.20416,2541713.5
Station1,Pump1,2019-04-01T09:30:00.000Z,Open,550428.5036,4797497.504,,,0.9159045,,81.16807,0.492010444,476.5500911,4247069,0,1,0,4.851001282,481.4010924,0.16351157,,0.7263428,0.6781982,1.4744952,0.122874595,99.19801,2597671.8
Station1,Pump1,2019-04-01T09:35:00.000Z,Open,557323.2536,4799083.754,,,0.9157511,,81.590706,0.48388353,476.0383724,4241760.5,0,1,0,6.122645397,482.1610178,0.14961815,,0.7144527,0.6510904,1.5358851,0.12799042,99.19162,2538735.5
Station1,Pump1,2019-04-01T09:40:00.000Z,Open,550428.5036,4818466.004,,,0.9152474,,83.31959,0.489340603,479.2248653,4268037.5,0,1,0,2.428193588,481.6530589,0.107562825,,0.72243667,0.66931343,1.4940684,0.1245057,99.185394,2529411.2
Station1,Pump1,2019-04-01T09:45:00.000Z,Open,550428.5036,4812010.504,,,0.9148317,,82.39486,0.490242124,478.7215389,4261582,0,1,0,2.846686859,481.5682257,0.13126013,,0.72375566,0.67231613,1.4873955,0.123949625,99.17919,2558593.2
Station1,Pump1,2019-04-01T09:50:00.000Z,Open,550428.5036,4754821.004,,,0.91564155,,83.20812,0.488655507,471.9347347,4204392.5,0,1,0,9.782606144,481.7173408,0.10858955,,0.72143435,0.66702986,1.4991832,0.12493193,99.17294,2491568.8
Station1,Pump1,2019-04-01T09:55:00.000Z,Open,550428.5036,4774924.504,,,0.91564155,,82.328,0.485081702,474.1728328,4224496,0,1,0,7.877482433,482.0503153,0.13045895,,0.71620566,0.6550974,1.5264904,0.12720753,99.16659,2511907.2
Station1,Pump1,2019-04-01T10:00:00.000Z,Open,550428.5036,4764796.504,,,0.91564155,,80.92536,0.489305496,473.0452999,4214368,0,1,0,8.6110573,481.6563572,0.16777584,,0.72238535,0.6691964,1.4943296,0.12452746,99.16036,2571314.8
Station1,Pump1,2019-04-01T10:05:00.000Z,Open,557323.2536,4813015.254,,,0.9164089,,81.517426,0.480772823,477.2491268,4255692,0,1,0,5.197236557,482.4463633,0.15104924,,0.7099015,0.6406754,1.5608528,0.13007106,99.153854,2533123.5
Station1,Pump1,2019-04-01T10:10:00.000Z,Open,550428.5036,4785659.004,,,0.91577303,,81.94007,0.488839894,475.3001827,4235230.5,0,1,0,6.399874706,481.7000574,0.14180626,,0.7217041,0.6676446,1.4978029,0.1248169,99.14761,2549637.5
Station1,Pump1,2019-04-01T10:15:00.000Z,Open,550428.5036,4810575.504,,,0.916036,,81.27609,0.486877024,477.9375423,4260147,0,1,0,3.945990105,481.8835324,0.15946299,,0.7188323,0.66109574,1.5126401,0.12605335,99.14131,2575300.2
Station1,Pump1,2019-04-01T10:20:00.000Z,Open,550428.5036,4807871.004,,,0.9158826,,81.80965,0.493382692,477.7159542,4257442.5,0,1,0,3.554734249,481.2706884,0.14729919,,0.7283505,0.6827551,1.464654,0.1220545,99.13521,2590736.5
Station1,Pump1,2019-04-01T10:25:00.000Z,Open,550428.5036,4738457.004,,,0.9162992,,82.89043,0.49586907,469.7783016,4188028.5,0,1,0,11.25461676,481.0329183,0.117792174,,0.7319882,0.6909926,1.4471935,0.120599456,99.12918,2527830
Station1,Pump1,2019-04-01T10:30:00.000Z,Open,550428.5036,4812277.004,,,0.916036,,81.82128,0.488734394,478.1269039,4261848.5,0,1,0,3.583046932,481.7099508,0.14577024,,0.72154975,0.6672929,1.4985924,0.12488269,99.12293,2568836.8
Station1,Pump1,2019-04-01T10:35:00.000Z,Open,550428.5036,4821365.004,,,0.916036,,82.92982,0.49210313,479.1382259,4270936.5,0,1,0,2.254078884,481.3923048,0.11820698,,0.7264784,0.6785062,1.4738258,0.12281882,99.1168,2557252.5
Station1,Pump1,2019-04-01T10:40:00.000Z,Open,550428.5036,4816638.504,,,0.91656256,,81.64906,0.492983311,478.3395198,4266210,0,1,0,2.969188232,481.3087081,0.15173553,,0.72776616,0.6814296,1.4675031,0.12229192,99.11068,2599090.5
Station1,Pump1,2019-04-01T10:45:00.000Z,Open,550428.5036,4801959.504,,,0.916365,,81.521095,0.485323071,476.8089107,4251531,0,1,0,5.219050426,482.0279611,0.15222083,,0.7165588,0.6559043,1.5246127,0.12705106,99.104324,2554263.5
Station1,Pump1,2019-04-01T10:50:00.000Z,Open,550428.5036,4815793.504,,,0.9162992,,82.62759,0.486209899,478.3818782,4265365,0,1,0,3.563762207,481.9456404,0.12434394,,0.7178563,0.6588677,1.5177554,0.12647961,99.09801,2532836.2
Station1,Pump1,2019-04-01T10:55:00.000Z,Open,550428.5036,4783377.004,,,0.9161676,,82.00145,0.488615662,474.843243,4232948.5,0,1,0,6.877843876,481.7210869,0.14007661,,0.72137606,0.666897,1.4994819,0.124956824,99.09176,2545198.8
Station1,Pump1,2019-04-01T11:00:00.000Z,Open,550428.5036,4757370.504,,,0.9161676,,81.95476,0.491471738,471.9496273,4206942,0,1,0,9.502469082,481.4520963,0.14123027,,0.72555465,0.6764074,1.4783989,0.12319991,99.085594,2545663.5
Station1,Pump1,2019-04-01T11:05:00.000Z,Open,550428.5036,4786900.004,,,0.91577303,,81.46707,0.485175848,475.4383052,4236471.5,0,1,0,6.603269596,482.0415748,0.15304221,,0.7163434,0.6554122,1.5257574,0.12714645,99.07924,2546138.2
Station1,Pump1,2019-04-01T11:10:00.000Z,Open,550428.5036,4817008.504,,,0.91537875,,83.09268,0.487148762,478.9943355,4266580,0,1,0,2.863887329,481.8582228,0.112777196,,0.7192299,0.662003,1.5105672,0.1258806,99.072945,2524197.5
Station1,Pump1,2019-04-01T11:15:00.000Z,Open,550428.5036,4793787.504,,,0.91472244,,82.07242,0.488772958,476.7474788,4243359,0,1,0,4.958852787,481.7063316,0.13862674,,0.7216062,0.66742146,1.4983037,0.12485864,99.0667,2550065.2
Station1,Pump1,2019-04-01T11:20:00.000Z,Open,557323.2536,4808168.254,,,0.91511613,,81.10399,0.481593668,477.3779415,4250845,0,1,0,4.993421573,482.371363,0.16189905,,0.7111025,0.6434251,1.5541824,0.1295152,99.06023,2547438.8
Station1,Pump1,2019-04-01T11:25:00.000Z,Open,557323.2536,4780968.254,,,0.9151599,,81.41259,0.483638555,474.3256038,4223645,0,1,0,7.858020801,482.1836246,0.15351094,,0.7140943,0.65027076,1.537821,0.12815174,99.05382,2532152.8
Station1,Pump1,2019-04-01T11:30:00.000Z,Open,557323.2536,4814554.254,,,0.9161457,,82.34639,0.489232838,477.5563777,4257231,0,1,0,4.106794853,481.6631726,0.13210973,,0.722279,0.6689543,1.4948704,0.12457254,99.04759,2552267.2
Station1,Pump1,2019-04-01T11:35:00.000Z,Open,557323.2536,4812178.254,,,0.9172435,,81.76961,0.486597478,476.7253841,4254855,0,1,0,5.184187908,481.909572,0.14624535,,0.71842337,0.66016227,1.5147791,0.1262316,99.041275,2555123
Station1,Pump1,2019-04-01T11:40:00.000Z,Open,550428.5036,4805500.004,,,0.91748536,,82.81479,0.484046906,476.6247676,4255071.5,0,1,0,5.521201629,482.1459693,0.11875833,,0.7146917,0.6516369,1.5345969,0.12788308,99.03488,2509898.8
Station1,Pump1,2019-04-01T11:45:00.000Z,Open,550428.5036,4797475.004,,,0.91706765,,53.08559,0.485221445,475.9480709,4247046.5,0,1,0,6.089291591,482.0373624,1.2907573,,0.7164101,0.6555646,1.5254027,0.12711689,99.02853,3917514.2
Station1,Pump1,2019-04-01T11:50:00.000Z,Open,550428.5036,4818473.004,,,0.91553205,,80.53774,0.483391255,479.0778316,4268044.5,0,1,0,3.128560562,482.2063922,0.1781966,,0.7137324,0.6494432,1.5397805,0.12831505,99.02211,2585255.2
Station1,Pump1,2019-04-01T11:55:00.000Z,Open,550428.5036,4796300.004,,,0.91472244,,81.221146,0.482708633,477.0274776,4245871.5,0,1,0,5.241691131,482.2691687,0.15901504,,0.71273375,0.6471585,1.5452166,0.12876804,99.01567,2546616.5
Station1,Pump1,2019-04-01T12:00:00.000Z,Open,550428.5036,4806382.004,,,0.91459125,,82.79782,0.486517101,478.2190364,4255953.5,0,1,0,3.698017616,481.917054,0.11981459,,0.71830577,0.6598938,1.5153953,0.12628295,99.00936,2523630.8
Station1,Pump1,2019-04-01T12:05:00.000Z,Open,550428.5036,4809289.004,,,0.91505045,,82.10013,0.486149698,478.3048519,4258860.5,0,1,0,3.646386165,481.951238,0.1376772,,0.7177682,0.6586666,1.5182188,0.12651823,99.00304,2544909.5
Station1,Pump1,2019-04-01T12:10:00.000Z,Open,557323.2536,4807912.254,,,0.91564155,,82.25986,0.48521921,477.07774,4250589,0,1,0,4.959829349,482.0375694,0.13304691,,0.7164069,0.6555571,1.5254201,0.12711833,98.99668,2530226.5
Station1,Pump1,2019-04-01T12:15:00.000Z,Open,557323.2536,4807417.254,,,0.9176174,,81.15152,0.488387525,476.0038265,4250094,0,1,0,5.738626499,481.742453,0.1628726,,0.7210423,0.66613626,1.5011944,0.12509952,98.990425,2581078
Station1,Pump1,2019-04-01T12:20:00.000Z,Open,550428.5036,4814576.504,,,0.9176174,,81.54151,0.486489266,477.5650447,4264148,0,1,0,4.35461523,481.91966,0.15250027,,0.718265,0.6598009,1.5156088,0.12630074,98.98411,2567300.8
Station1,Pump1,2019-04-01T12:25:00.000Z,Open,550428.5036,4780382.504,,,0.91708964,,82.11674,0.485426038,474.036877,4229954,0,1,0,7.98152544,482.0184024,0.1361156,,0.71670943,0.65624845,1.5238131,0.12698442,98.97776,2523397.2
Station1,Pump1,2019-04-01T12:30:00.000Z,Open,550428.5036,4819508.004,,,0.9162334,,80.23291,0.483031392,478.8292049,4269079.5,0,1,0,3.410289783,482.2394947,0.18628953,,0.71320593,0.64823884,1.5426413,0.12855344,98.97133,2593792
Station1,Pump1,2019-04-01T12:35:00.000Z,Open,550428.5036,4792982.504,,,0.9149848,,82.42824,0.482152283,476.5221981,4242554,0,1,0,5.798021335,482.3202194,0.12769158,,0.7119198,0.6452958,1.5496769,0.12913974,98.964874,2504499.5
Station1,Pump1,2019-04-01T12:40:00.000Z,Open,557323.2536,4831407.754,,,0.91459125,,81.625435,0.482768416,480.2398799,4274084.5,0,1,0,2.023789425,482.2636694,0.1495091,,0.7128212,0.6473586,1.5447389,0.12872824,98.958435,2551154.2
Station1,Pump1,2019-04-01T12:45:00.000Z,Open,557323.2536,4805061.754,,,0.91537875,,82.4639,0.478784054,476.8961605,4247738.5,0,1,0,5.731022854,482.6271833,0.12606531,,0.70699185,0.6340102,1.5772617,0.13143848,98.951866,2489125.8
Station1,Pump1,2019-04-01T12:50:00.000Z,Open,550428.5036,4779193.004,,,0.91537875,,82.58595,0.489903122,474.7831844,4228764.5,0,1,0,6.816964168,481.6001486,0.12526786,,0.7232597,0.67118734,1.489897,0.124158084,98.945656,2531279.5
Station1,Pump1,2019-04-01T12:55:00.000Z,Open,550428.5036,4784977.004,,,0.916036,,82.47102,0.495012641,475.08894,4234548.5,0,1,0,6.026100178,481.1150402,0.12970968,,0.7307352,0.68815815,1.4531543,0.121096194,98.939606,2564509.2
Station1,Pump1,2019-04-01T13:00:00.000Z,Open,543533.7536,4806959.254,,,0.9158826,,84.01932,0.495116115,478.3818782,4263425.5,0,1,0,2.723246593,481.1051248,0.090962626,,0.7308866,0.68850076,1.4524312,0.12103593,98.93355,2534942
Station1,Pump1,2019-04-01T13:05:00.000Z,Open,550428.5036,4811707.504,,,0.91643083,,80.465485,0.494654685,477.8592342,4261279,0,1,0,3.290071506,481.1493057,0.18399803,,0.7302115,0.6869725,1.4556623,0.12130519,98.92748,2643124
Station1,Pump1,2019-04-01T13:10:00.000Z,Open,550428.5036,4774838.504,,,0.9161676,,82.574814,0.495086282,473.8932003,4224410,0,1,0,7.214793224,481.1079935,0.12673807,,0.73084295,0.688402,1.4526396,0.1210533,98.92143,2555530.2
Station1,Pump1,2019-04-01T13:15:00.000Z,Open,543533.7536,4769986.754,,,0.9164089,,81.96728,0.49391666,473.9967464,4226453,0,1,0,7.223067303,481.2198137,0.14225776,,0.7291317,0.6845263,1.4608642,0.12173869,98.915344,2569685.8
Station1,Pump1,2019-04-01T13:20:00.000Z,Open,543533.7536,4801759.754,,,0.9159045,,81.53503,0.495028019,477.7918514,4258226,0,1,0,3.32173254,481.1135839,0.15511003,,0.7307577,0.68820906,1.4530468,0.12108723,98.909294,2608533.5
Station1,Pump1,2019-04-01T13:25:00.000Z,Open,543533.7536,4800703.254,,,0.91577303,,81.29326,0.493132561,477.7422908,4257169.5,0,1,0,3.552219887,481.2945107,0.16092187,,0.72798455,0.681925,1.4664369,0.122203074,98.90318,2605716
Station1,Pump1,2019-04-01T13:30:00.000Z,Open,550428.5036,4808112.004,,,0.9162772,,81.72875,0.488041162,477.5386775,4257683.5,0,1,0,4.236182709,481.7748603,0.14784104,,0.7205355,0.664981,1.5038023,0.12531686,98.89692,2565620.5
Station1,Pump1,2019-04-01T13:35:00.000Z,Open,550428.5036,4798787.004,,,0.9161457,,83.04255,0.491039365,476.5691341,4248358.5,0,1,0,4.923856277,481.4929904,0.11445869,,0.72492206,0.6749694,1.4815487,0.123462394,98.89074,2534838.8
Station1,Pump1,2019-04-01T13:40:00.000Z,Open,550428.5036,4818896.004,,,0.9161457,,80.53701,0.488820493,478.8065914,4268467.5,0,1,0,2.895270367,481.7018617,0.18021742,,0.72167575,0.66757995,1.4979479,0.124829,98.8845,2614310
Station1,Pump1,2019-04-01T13:45:00.000Z,Open,550428.5036,4761874.004,,,0.9155101,,83.09929,0.492943883,472.7872432,4211445.5,0,1,0,8.52521326,481.3124565,0.112465106,,0.7277085,0.68129873,1.467785,0.122315414,98.87839,2520750.2
Station1,Pump1,2019-04-01T13:50:00.000Z,Open,550428.5036,4770731.004,,,0.9162114,,82.52041,0.492651999,473.4137386,4220302.5,0,1,0,7.926466961,481.3402055,0.12739372,,0.72728145,0.68032956,1.4698759,0.12248966,98.87226,2542279.2
Station1,Pump1,2019-04-01T13:55:00.000Z,Open,550428.5036,2710137.504,,,0.91656256,,76.98065,0.486361533,244.0620388,2159709,0,1,0,237.8694983,481.931537,0.14139992,,0.71807814,0.65937424,1.5165894,0.12638246,98.865944,1376968
Station1,Pump1,2019-04-01T14:00:00.000Z,Open,550428.5036,4777168.004,,,0.9161457,,83.5632,0.492382467,474.163647,4226739.5,0,1,0,7.202140827,481.3657879,0.10105503,,0.7268871,0.6794343,1.4718126,0.122651055,98.85981,2513019.8
Station1,Pump1,2019-04-01T14:05:00.000Z,Open,550428.5036,4780858.004,,,0.9162992,,81.60719,0.48783347,474.4953426,4230429.5,0,1,0,7.298935909,481.7942785,0.14999565,,0.72023165,0.6642881,1.5053709,0.12544757,98.85354,2551918
Station1,Pump1,2019-04-01T14:10:00.000Z,Open,550428.5036,4824801.004,,,0.91643083,,83.36287,0.487097084,479.3156551,4274372.5,0,1,0,2.547383804,481.8630389,0.10614191,,0.7191543,0.6618305,1.5109609,0.12591341,98.847244,2520346.8
Station1,Pump1,2019-04-01T14:15:00.000Z,Open,550428.5036,4787158.504,,,0.91612375,,83.03383,0.489328444,475.2865413,4236730,0,1,0,6.367640514,481.6541818,0.11397173,,0.7224189,0.6692729,1.4941589,0.12451324,98.84102,2519436
Station1,Pump1,2019-04-01T14:20:00.000Z,Open,550428.5036,4822157.004,,,0.9159045,,82.76444,0.483204782,479.294598,4271728.5,0,1,0,2.928960342,482.2235583,0.12029294,,0.7134596,0.6488192,1.5412614,0.12843846,98.834595,2516910.5
Station1,Pump1,2019-04-01T14:25:00.000Z,Open,550428.5036,4790020.004,,,0.91564155,,82.90214,0.48759979,475.8533748,4239591.5,0,1,0,5.962742824,481.8161176,0.116975226,,0.71988976,0.66350836,1.5071399,0.125595,98.828316,2516302.2
Station1,Pump1,2019-04-01T14:30:00.000Z,Open,550428.5036,4773036.504,,,0.9156196,,82.228165,0.487784773,473.9738887,4222608,0,1,0,7.824941654,481.7988304,0.13367513,,0.7201604,0.6641256,1.5057392,0.12547827,98.82204,2527714
Station1,Pump1,2019-04-01T14:35:00.000Z,Open,550428.5036,4786773.504,,,0.9152474,,81.4443,0.48692134,475.6950801,4236345,0,1,0,6.18435194,481.8794321,0.1541786,,0.71889716,0.66124374,1.5123017,0.12602514,98.81574,2555853.2
Station1,Pump1,2019-04-01T14:40:00.000Z,Open,550428.5036,4795831.504,,,0.9152474,,81.68683,0.482936472,476.7038997,4245403,0,1,0,5.544316311,482.248216,0.14696941,,0.71306705,0.64792114,1.5433977,0.12861647,98.80931,2533003.5
Station1,Pump1,2019-04-01T14:45:00.000Z,Open,550428.5036,4808052.004,,,0.91537875,,80.57429,0.481294751,477.9969295,4257623.5,0,1,0,4.401777286,482.3987068,0.17602701,,0.71066517,0.64242387,1.5566046,0.12971705,98.802826,2566695.2
Station1,Pump1,2019-04-01T14:50:00.000Z,Open,550428.5036,4796785.004,,,0.9156196,,81.62554,0.48344481,476.6178401,4246356.5,0,1,0,5.58361866,482.2014588,0.14874253,,0.7138108,0.64962244,1.5393558,0.12827964,98.79641,2538119
Station1,Pump1,2019-04-01T14:55:00.000Z,Open,550428.5036,4803414.504,,,0.91559774,,80.46296,0.48273161,477.3672298,4252986,0,1,0,4.89983036,482.2670602,0.17932034,,0.71276736,0.6472354,1.5450329,0.12875274,98.78997,2575041.8
Station1,Pump1,2019-04-01T15:00:00.000Z,Open,550428.5036,4801561.004,,,0.91548824,,82.86802,0.480568081,477.21748,4251132.5,0,1,0,5.247570534,482.4650506,0.116470754,,0.709602,0.63998944,1.5625257,0.13021047,98.78346,2488118.2
Station1,Pump1,2019-04-01T15:05:00.000Z,Open,550428.5036,4843011.504,,,0.916036,,81.28397,0.485982388,481.5470394,4292583,0,1,0,0.419727821,481.9667672,0.16017532,,0.7175234,0.65810764,1.5195082,0.12662569,98.77713,2589932
Station1,Pump1,2019-04-01T15:10:00.000Z,Open,550428.5036,4804224.004,,,0.9158826,,83.697845,0.484108269,477.3100399,4253795.5,0,1,0,4.830243606,482.1402835,0.09667431,,0.71478146,0.6518422,1.5341136,0.12784281,98.77074,2482985.2
Station1,Pump1,2019-04-01T15:15:00.000Z,Open,550428.5036,4772591.504,,,0.9159045,,80.797714,0.482781976,473.778149,4222163,0,1,0,8.484290142,482.2624391,0.16921213,,0.71284103,0.647404,1.5446305,0.12871921,98.7643,2546051.2
Station1,Pump1,2019-04-01T15:20:00.000Z,Open,550428.5036,4829031.504,,,0.9164089,,81.23499,0.479868978,479.7976192,4278603,0,1,0,2.731090088,482.5287093,0.15894438,,0.7085792,0.63764673,1.5682664,0.13068886,98.75777,2550854.5
Station1,Pump1,2019-04-01T15:25:00.000Z,Open,550428.5036,4803408.004,,,0.9164089,,80.47281,0.477181554,476.947369,4252979.5,0,1,0,5.824590702,482.7719597,0.17701748,,0.7046473,0.628637,1.5907431,0.13256192,98.75114,2545390.5
Station1,Pump1,2019-04-01T15:30:00.000Z,Open,550428.5036,4806447.504,,,0.91656256,,80.28389,0.483656645,477.206097,4256019,0,1,0,4.975835819,482.1819328,0.18458766,,0.71412075,0.65033126,1.5376779,0.12813982,98.74473,2587529.2
Station1,Pump1,2019-04-01T15:35:00.000Z,Open,550428.5036,4809407.504,,,0.9170457,,81.67341,0.47990033,477.2857479,4258979,0,1,0,5.240095634,482.5258435,0.1468666,,0.708625,0.6377518,1.5680081,0.13066734,98.7382,2525688.5
Station1,Pump1,2019-04-01T15:40:00.000Z,Open,550428.5036,4806948.004,,,0.916036,,82.41604,0.478551686,477.5338863,4256519.5,0,1,0,5.114343662,482.6482299,0.12747149,,0.70665187,0.63323116,1.579202,0.13160017,98.73162,2494519.5
Station1,Pump1,2019-04-01T15:45:00.000Z,Open,550428.5036,4802366.004,,,0.91577303,,80.5116,0.47796616,477.1598628,4251937.5,0,1,0,5.541310806,482.7011737,0.17623927,,0.7057952,0.631268,1.5841132,0.13200943,98.72502,2547684.8
Station1,Pump1,2019-04-01T15:50:00.000Z,Open,550428.5036,4804682.504,,,0.91564155,,84.096466,0.48374185,477.4857295,4254254,0,1,0,4.688362617,482.1740922,0.086810514,,0.7142454,0.65061635,1.5370041,0.12808368,98.71861,2469628.5
Station1,Pump1,2019-04-01T15:55:00.000Z,Open,550428.5036,4811501.004,,,0.9150942,,81.83763,0.485132307,478.5285762,4261072.5,0,1,0,3.51705553,482.0456318,0.1442549,,0.7162797,0.6552666,1.5260963,0.12717469,98.71226,2549101
Station1,Pump1,2019-04-01T16:00:00.000Z,Open,550428.5036,4826203.504,,,0.91537875,,81.204704,0.480097711,480.0182918,4275775,0,1,0,2.489604015,482.5078958,0.15970717,,0.7089138,0.6384133,1.5663834,0.13053195,98.70573,2551324
Station1,Pump1,2019-04-01T16:05:00.000Z,Open,550428.5036,4836067.504,,,0.91746336,,81.41289,0.482958078,480.0323604,4285639,0,1,0,2.213879604,482.24624,0.15553911,,0.7130987,0.6479935,1.5432254,0.12860212,98.699295,2565727.8
Station1,Pump1,2019-04-01T16:10:00.000Z,Open,543533.7536,4781143.754,,,0.9164089,,82.13195,0.494044989,475.2377742,4237610,0,1,0,5.969772358,481.2075466,0.13836412,,0.72931945,0.68495184,1.4599566,0.12166306,98.693214,2571965.8
Station1,Pump1,2019-04-01T16:15:00.000Z,Open,536639.0036,4773709.004,,,0.91568536,,83.27959,0.504012197,475.5500911,4237070,0,1,0,4.6903825,480.2404736,0.110990025,,0.7439021,0.7177602,1.3932229,0.11610191,98.68741,2586910.2
Station1,Pump1,2019-04-01T16:20:00.000Z,Open,536639.0036,4749393.004,,,0.91577303,,84.20585,0.508677214,472.7982601,4212754,0,1,0,6.978760738,479.7770208,0.087572046,,0.7507273,0.7329145,1.3644155,0.1137013,98.681725,2567110.2
